model,step,score,reward,fires
Dueling Double DQN,110619,-86.0,-196.30404687456277,43
Dueling Double DQN,110848,-74.0,-184.3010558792957,37
Dueling Double DQN,111077,-54.0,-164.31715902879034,27
Dueling Double DQN,111306,-58.0,-168.2822684810041,29
Dueling Double DQN,111535,-78.0,-188.2974811395745,39
Dueling Double DQN,111764,-68.0,-178.2975828095526,34
Dueling Double DQN,111993,-74.0,-184.30341632630754,37
Dueling Double DQN,112222,-70.0,-180.29489140780657,35
Dueling Double DQN,112451,-74.0,-184.2990654512975,37
Dueling Double DQN,112680,-90.0,-200.2770405931494,45
Dueling Double DQN,112909,-22.0,-132.3117152583563,21
Dueling Double DQN,113138,-60.0,-170.30401235633843,30
Dueling Double DQN,113367,-68.0,-178.29467788966014,34
Dueling Double DQN,113596,-78.0,-188.30811583393816,39
Dueling Double DQN,113825,-62.0,-172.2959330421475,31
Dueling Double DQN,114054,-50.0,-160.2939064672293,35
Dueling Double DQN,114283,-54.0,-164.2929969212579,37
Dueling Double DQN,114512,-62.0,-172.3040007647558,41
Dueling Double DQN,114741,-48.0,-158.30018497043682,34
Dueling Double DQN,114970,-90.0,-200.26635773829315,45
Dueling Double DQN,115199,-78.0,-188.2921902527088,39
Dueling Double DQN,115428,-84.0,-194.3120223711416,42
Dueling Double DQN,115657,-64.0,-174.2912526615682,42
Dueling Double DQN,115886,-76.0,-186.30899028733523,38
Dueling Double DQN,116115,-56.0,-166.30152657311334,28
Dueling Double DQN,116344,-74.0,-184.30981553638935,37
Dueling Double DQN,116573,-84.0,-194.30463636550508,42
Dueling Double DQN,116802,-82.0,-192.30194781863395,41
Dueling Double DQN,117031,-78.0,-188.3188898027008,39
Dueling Double DQN,117260,-80.0,-190.3041110508883,40
Dueling Double DQN,117489,-54.0,-164.29085695307563,37
Dueling Double DQN,117718,-72.0,-182.27143824788635,36
Dueling Double DQN,117947,-56.0,-166.29455197754498,38
Dueling Double DQN,118176,-60.0,-170.3171313985292,30
Dueling Double DQN,118405,-48.0,-158.31052314095592,34
Dueling Double DQN,118634,-56.0,-166.26707511389188,28
Dueling Double DQN,118863,-68.0,-178.28504802157477,34
Dueling Double DQN,119092,-62.0,-172.29083456135973,31
Dueling Double DQN,119321,-46.0,-156.29194109863232,33
Dueling Double DQN,119550,-90.0,-200.26645713088863,45
Dueling Double DQN,119779,-84.0,-194.30935432299026,42
Dueling Double DQN,120008,-58.0,-168.2925379761507,39
Dueling Double DQN,120237,-60.0,-170.2967081837212,30
Dueling Double DQN,120466,-32.0,-142.29052627576894,26
Dueling Double DQN,120695,-78.0,-188.29997360757955,39
Dueling Double DQN,120924,-60.0,-170.29772732355002,30
Dueling Double DQN,121153,-68.0,-178.30768285715925,34
Dueling Double DQN,121382,-62.0,-172.31016146484512,31
Dueling Double DQN,121611,-84.0,-194.2803840107391,42
Dueling Double DQN,121840,-78.0,-188.29702738150397,49
Dueling Double DQN,122069,-36.0,-146.308631683287,28
Dueling Double DQN,122298,-62.0,-172.2891784241947,31
Dueling Double DQN,122527,-60.0,-170.30440748805347,40
Dueling Double DQN,122756,-68.0,-178.30351607787284,34
Dueling Double DQN,122985,-68.0,-178.30163541615894,44
Dueling Double DQN,123214,-64.0,-174.04454298043987,32
Dueling Double DQN,123443,-66.0,-176.29329834875506,33
Dueling Double DQN,123672,-74.0,-184.28008205552527,37
Dueling Double DQN,123901,-70.0,-180.2811118766829,35
Dueling Double DQN,124130,-94.0,-204.31919370701183,47
Dueling Double DQN,124359,-68.0,-178.2764078555412,34
Dueling Double DQN,124588,-56.0,-166.3075942699929,28
Dueling Double DQN,124817,-76.0,-186.30012901012987,38
Dueling Double DQN,125046,-68.0,-178.29306259709807,34
Dueling Double DQN,125275,-66.0,-176.30535107252544,33
Dueling Double DQN,125504,-58.0,-168.27939489623907,29
Dueling Double DQN,125733,-76.0,-186.29019310485205,38
Dueling Double DQN,125962,-64.0,-174.30411891602876,32
Dueling Double DQN,126191,-78.0,-188.29045548376166,39
Dueling Double DQN,126420,-58.0,-168.28340366880872,39
Dueling Double DQN,126649,-48.0,-158.29547513157246,34
Dueling Double DQN,126878,-74.0,-184.3141759999807,37
Dueling Double DQN,127107,-66.0,-176.28909039215162,43
Dueling Double DQN,127336,-72.0,-182.30496758666948,46
Dueling Double DQN,127565,-42.0,-152.30593263793523,31
Dueling Double DQN,127794,-84.0,-194.26800330971258,42
Dueling Double DQN,128029,-18.0,-129.2900262678719,39
Dueling Double DQN,128258,-46.0,-156.28582462793628,33
Dueling Double DQN,128487,-46.0,-156.2957212145824,33
Dueling Double DQN,128716,-88.0,-198.29056284628945,44
Dueling Double DQN,128945,-50.0,-160.3074621653562,25
Dueling Double DQN,129174,-92.0,-202.29228410371007,46
Dueling Double DQN,129403,-30.0,-140.281643200391,35
Dueling Double DQN,129632,-58.0,-168.28920351719336,39
Dueling Double DQN,129861,-52.0,-162.3019542112945,36
Dueling Double DQN,130090,-72.0,-182.25608797717302,36
Dueling Double DQN,130319,-72.0,-182.29941869018342,36
Dueling Double DQN,130549,-66.0,-176.06636748451322,33
Dueling Double DQN,130778,-82.0,-192.31942136770647,41
Dueling Double DQN,131007,-82.0,-192.31034181040178,41
Dueling Double DQN,131236,-58.0,-168.31198563716947,29
Dueling Double DQN,131465,-46.0,-156.26382517428542,23
Dueling Double DQN,131694,-58.0,-168.31635426618269,29
Dueling Double DQN,131923,-70.0,-180.30652888543835,35
Dueling Double DQN,132152,-58.0,-168.28644673334858,29
Dueling Double DQN,132381,-86.0,-196.29363929248308,43
Dueling Double DQN,132610,-50.0,-160.28981970837464,35
Dueling Double DQN,132839,-50.0,-160.29786654392225,35
Dueling Double DQN,133068,-62.0,-172.30063265587182,31
Dueling Double DQN,133297,-66.0,-176.29621557035063,43
Dueling Double DQN,133526,-90.0,-200.310577648116,45
Dueling Double DQN,133755,-62.0,-172.28791429754222,31
Dueling Double DQN,133984,-80.0,-190.31107888868883,40
Dueling Double DQN,134213,-52.0,-162.3120829736843,36
Dueling Double DQN,134442,-68.0,-178.31593846976705,34
Dueling Double DQN,134671,-50.0,-160.30091643895483,35
Dueling Double DQN,134900,-72.0,-182.2912800047215,36
Dueling Double DQN,135129,-70.0,-180.15042582034982,35
Dueling Double DQN,135358,-74.0,-184.27367369955817,37
Dueling Double DQN,135587,-58.0,-168.2766763003084,39
Dueling Double DQN,135816,-68.0,-178.2798651926941,34
Dueling Double DQN,136045,-50.0,-160.29262019926762,35
Dueling Double DQN,136274,-76.0,-186.2920918572516,38
Dueling Double DQN,136504,-42.0,-152.30477389483735,31
Dueling Double DQN,136733,-60.0,-170.29498045463453,30
Dueling Double DQN,136962,-78.0,-188.2741987651641,39
Dueling Double DQN,137191,-54.0,-164.30275234581447,37
Dueling Double DQN,137420,-52.0,-162.31149761720724,36
Dueling Double DQN,137649,-98.0,-208.29807544794994,49
Dueling Double DQN,137878,-74.0,-184.28515483418067,37
Dueling Double DQN,138107,-60.0,-170.28934924683855,40
Dueling Double DQN,138336,-78.0,-188.29631501340359,39
Dueling Double DQN,138565,-68.0,-178.2865143308735,34
Dueling Double DQN,138794,-70.0,-180.3048183725956,35
Dueling Double DQN,139023,-30.0,-140.31114020471483,25
Dueling Double DQN,139252,-52.0,-162.28614103278704,36
Dueling Double DQN,139481,-76.0,-186.2549382780782,38
Dueling Double DQN,139710,-70.0,-180.2938712724362,35
Dueling Double DQN,139939,-82.0,-192.30048381409642,41
Dueling Double DQN,140168,-72.0,-182.30997640485373,36
Dueling Double DQN,140397,-52.0,-162.28347107589119,26
Dueling Double DQN,140626,-60.0,-170.29419259115434,40
Dueling Double DQN,140855,-90.0,-200.28909710219162,45
Dueling Double DQN,141084,-72.0,-182.28991339741873,36
Dueling Double DQN,141313,-14.0,-124.28743459210823,27
Dueling Double DQN,141542,-76.0,-186.28701334961872,38
Dueling Double DQN,141771,-62.0,-172.31415035412118,31
Dueling Double DQN,142000,-48.0,-158.29980782874185,34
Dueling Double DQN,142229,-54.0,-164.30205152026457,37
Dueling Double DQN,142458,-74.0,-184.30886830559035,37
Dueling Double DQN,142687,-66.0,-176.28011642056168,33
Dueling Double DQN,142916,-50.0,-160.27929084710172,35
Dueling Double DQN,143145,-102.0,-212.29022233542383,51
Dueling Double DQN,143375,-72.0,-182.12440720011736,36
Dueling Double DQN,143604,-78.0,-188.22833042718077,39
Dueling Double DQN,143833,-44.0,-154.30289798766717,22
Dueling Double DQN,144062,-60.0,-170.30000562760034,30
Dueling Double DQN,144291,-66.0,-176.29458063302638,33
Dueling Double DQN,144520,-64.0,-174.26278121304506,32
Dueling Double DQN,144749,-66.0,-176.28167691931665,33
Dueling Double DQN,144978,-76.0,-186.30215319739273,38
Dueling Double DQN,145207,-60.0,-170.32180341541647,40
Dueling Double DQN,145436,-52.0,-162.26582553636348,36
Dueling Double DQN,145665,-66.0,-176.30610193731877,33
Dueling Double DQN,145894,-52.0,-162.29492794919707,26
Dueling Double DQN,146123,-58.0,-168.30573419474263,39
Dueling Double DQN,146352,-62.0,-172.31806738537063,41
Dueling Double DQN,146581,-74.0,-184.26526386247272,37
Dueling Double DQN,146810,-50.0,-160.28650750299224,35
Dueling Double DQN,147039,-84.0,-194.28855406484018,42
Dueling Double DQN,147268,-60.0,-170.31470127457345,30
Dueling Double DQN,147497,-70.0,-180.31233095045667,35
Dueling Double DQN,147726,-54.0,-164.31025132865472,37
Dueling Double DQN,147955,-74.0,-184.28251756142885,37
Dueling Double DQN,148184,-78.0,-188.3163443040978,39
Dueling Double DQN,148413,-70.0,-180.30767541626,35
Dueling Double DQN,148642,-48.0,-158.29376261726588,34
Dueling Double DQN,148871,-54.0,-164.29750699774195,27
Dueling Double DQN,149100,-38.0,-148.28531424309193,29
Dueling Double DQN,149329,-58.0,-168.2957265893823,29
Dueling Double DQN,149558,-38.0,-148.29318577326686,29
Dueling Double DQN,149787,-50.0,-160.30255407122362,35
Dueling Double DQN,150016,-28.0,-138.28096703148648,34
Dueling Double DQN,150245,-50.0,-160.15591051418698,35
Dueling Double DQN,150474,-92.0,-202.2672146564903,46
Dueling Double DQN,150703,-68.0,-178.2600778960679,34
Dueling Double DQN,150932,-46.0,-156.298472163117,33
Dueling Double DQN,151161,-70.0,-180.301091198795,35
Dueling Double DQN,151390,-72.0,-182.30369764318732,36
Dueling Double DQN,151619,-50.0,-160.29108101758956,35
Dueling Double DQN,151848,-68.0,-178.29948560369667,34
Dueling Double DQN,152077,-72.0,-182.27644623411555,36
Dueling Double DQN,152306,-48.0,-158.31229282336994,24
Dueling Double DQN,152535,-84.0,-194.2891584095391,42
Dueling Double DQN,152764,-78.0,-188.28680685390833,39
Dueling Double DQN,152993,-62.0,-172.29281896630943,31
Dueling Double DQN,153222,-68.0,-178.27668949095155,34
Dueling Double DQN,153451,-72.0,-182.30326137220788,36
Dueling Double DQN,153680,-76.0,-186.32118264197476,38
Dueling Double DQN,153909,-62.0,-172.29041437631577,31
Dueling Double DQN,154138,-48.0,-158.30261995072408,24
Dueling Double DQN,154367,-24.0,-134.29793632390562,32
Dueling Double DQN,154596,-70.0,-180.27632701347744,45
Dueling Double DQN,154825,-82.0,-192.30093168616452,41
Dueling Double DQN,155054,-56.0,-166.28994215248807,28
Dueling Double DQN,155283,-36.0,-146.27907770987883,28
Dueling Double DQN,155512,-64.0,-174.2805260048063,32
Dueling Double DQN,155741,-64.0,-174.28626685657986,32
Dueling Double DQN,155970,-84.0,-194.27693215656694,42
Dueling Double DQN,156199,-66.0,-176.29879122100206,43
Dueling Double DQN,156428,-64.0,-174.3011797976693,42
Dueling Double DQN,156657,-46.0,-156.31830828187336,23
Dueling Double DQN,156886,-18.0,-128.30433185032413,29
Dueling Double DQN,157115,-80.0,-190.29732357203608,40
Dueling Double DQN,157344,-72.0,-182.2979271715939,36
Dueling Double DQN,157573,-72.0,-182.26701351672307,36
Dueling Double DQN,157802,-52.0,-162.29687177129478,36
Dueling Double DQN,158031,-56.0,-166.28885844686232,28
Dueling Double DQN,158260,-68.0,-178.29992474877713,34
Dueling Double DQN,158489,-46.0,-156.3042370457288,33
Dueling Double DQN,158718,-60.0,-170.29157333053843,40
Dueling Double DQN,158947,-64.0,-174.2973516778316,32
Dueling Double DQN,159176,-70.0,-180.286619407218,35
Dueling Double DQN,159405,-52.0,-162.3025345601141,36
Dueling Double DQN,159634,-36.0,-146.29117893501393,28
Dueling Double DQN,159863,-74.0,-184.28644319969453,37
Dueling Double DQN,160092,-66.0,-176.2961785916494,33
Dueling Double DQN,160321,-70.0,-180.29958654473162,45
Dueling Double DQN,160550,-54.0,-164.2954036419269,27
Dueling Double DQN,160779,-60.0,-170.27457916403785,40
Dueling Double DQN,161008,-56.0,-166.31279073977345,28
Dueling Double DQN,161237,-60.0,-170.28863758011857,30
Dueling Double DQN,161466,-62.0,-172.28739556122218,31
Dueling Double DQN,161695,-42.0,-152.2968374285138,31
Dueling Double DQN,161924,-46.0,-156.30075124018379,33
Dueling Double DQN,162153,-36.0,-145.6588304609019,28
Dueling Double DQN,162382,-78.0,-188.30601062558017,39
Dueling Double DQN,162611,-74.0,-184.28109638664046,37
Dueling Double DQN,162840,-72.0,-182.29738789710603,36
Dueling Double DQN,163069,-44.0,-154.29960445140622,42
Dueling Double DQN,163298,-68.0,-178.2907768462938,34
Dueling Double DQN,163527,-76.0,-186.28343898344127,38
Dueling Double DQN,163756,-44.0,-154.2907066980207,32
Dueling Double DQN,163985,-70.0,-180.3042484291113,35
Dueling Double DQN,164214,-54.0,-164.2954305496858,27
Dueling Double DQN,164443,-54.0,-164.32448151410776,27
Dueling Double DQN,164673,-22.0,-131.69348026161614,21
Dueling Double DQN,164902,-60.0,-170.27316356793634,40
Dueling Double DQN,165131,-50.0,-160.29863383561678,35
Dueling Double DQN,165360,-50.0,-160.2918188966397,35
Dueling Double DQN,165589,-70.0,-180.27178298416186,45
Dueling Double DQN,165818,-70.0,-180.29965230137697,45
Dueling Double DQN,166047,-58.0,-168.29217525544132,29
Dueling Double DQN,166276,-66.0,-176.31890869178773,33
Dueling Double DQN,166505,-60.0,-170.26776383652486,40
Dueling Double DQN,166734,-64.0,-174.27875446096513,42
Dueling Double DQN,166963,-72.0,-182.29774316855705,36
Dueling Double DQN,167192,-82.0,-192.30322981875094,51
Dueling Double DQN,167421,-82.0,-192.29884254608083,41
Dueling Double DQN,167650,-60.0,-170.29803235251194,30
Dueling Double DQN,167879,-82.0,-192.2954734489109,41
Dueling Double DQN,168108,-80.0,-190.28445435117413,40
Dueling Double DQN,168337,-82.0,-192.29937343400013,41
Dueling Double DQN,168566,-80.0,-190.29626048467054,40
Dueling Double DQN,168795,-64.0,-174.2908992017447,32
Dueling Double DQN,169024,-80.0,-190.31008954802329,40
Dueling Double DQN,169253,-38.0,-148.25494281309085,39
Dueling Double DQN,169482,-42.0,-152.29925254120622,31
Dueling Double DQN,169711,-40.0,-150.29439317612577,30
Dueling Double DQN,169940,-60.0,-170.28131109130877,30
Dueling Double DQN,170169,-64.0,-174.2948827885425,42
Dueling Double DQN,170398,-50.0,-160.2915486648495,25
Dueling Double DQN,170627,-62.0,-172.28484239312434,41
Dueling Double DQN,170856,-78.0,-188.316906317921,39
Dueling Double DQN,171085,-64.0,-174.2961889285055,42
Dueling Double DQN,171314,-74.0,-184.28779979287185,47
Dueling Double DQN,171543,-66.0,-176.30877755038534,33
Dueling Double DQN,171772,-50.0,-160.29630373502673,25
Dueling Double DQN,172001,-64.0,-174.29519037760076,42
Dueling Double DQN,172230,-70.0,-180.29576552048002,35
Dueling Double DQN,172459,-68.0,-178.29449666268494,34
Dueling Double DQN,172688,-58.0,-168.29590106197892,29
Dueling Double DQN,172917,-88.0,-198.30423222688532,44
Dueling Double DQN,173146,-28.0,-138.28968847241157,34
Dueling Double DQN,173375,-50.0,-160.30704588945446,25
Dueling Double DQN,173604,-48.0,-158.29912509629136,34
Dueling Double DQN,173833,-72.0,-182.29896202379172,36
Dueling Double DQN,174062,-78.0,-188.28816402980567,39
Dueling Double DQN,174291,-10.0,-120.28281872701585,25
Dueling Double DQN,174520,-74.0,-184.28283165549243,37
Dueling Double DQN,174749,-38.0,-148.28026304859932,39
Dueling Double DQN,174978,-84.0,-194.29938884603104,42
Dueling Double DQN,175207,-52.0,-162.2968548520284,36
Dueling Double DQN,175436,-48.0,-158.29621776697786,34
Dueling Double DQN,175665,-86.0,-196.29539247708124,43
Dueling Double DQN,175894,-38.0,-148.2827117095281,29
Dueling Double DQN,176123,-80.0,-190.30159543446968,40
Dueling Double DQN,176352,-44.0,-154.27593895516594,32
Dueling Double DQN,176581,-84.0,-194.30992735244823,42
Dueling Double DQN,176810,-68.0,-178.3067590455878,34
Dueling Double DQN,177039,-26.0,-136.30218050608863,23
Dueling Double DQN,177268,-52.0,-162.30639149160902,36
Dueling Double DQN,177497,-62.0,-172.29952967873425,31
Dueling Double DQN,177726,-70.0,-180.2899534113777,35
Dueling Double DQN,177955,-80.0,-190.28003666610903,40
Dueling Double DQN,178184,-74.0,-184.28156519718834,37
Dueling Double DQN,178413,-68.0,-178.27914923602674,34
Dueling Double DQN,178642,-62.0,-172.28465305373408,31
Dueling Double DQN,178871,-76.0,-186.30766944369032,38
Dueling Double DQN,179100,-74.0,-184.27373231374466,47
Dueling Double DQN,179329,-62.0,-172.31339061172775,41
Dueling Double DQN,179558,-68.0,-178.2938276084144,34
Dueling Double DQN,179787,-62.0,-172.29856134104915,31
Dueling Double DQN,180016,-46.0,-156.314748826706,33
Dueling Double DQN,180245,-52.0,-162.29443172271837,26
Dueling Double DQN,180474,-78.0,-188.28447528915598,39
Dueling Double DQN,180703,-48.0,-158.30210678026765,24
Dueling Double DQN,180934,-78.0,-188.06776888917375,39
Dueling Double DQN,181163,-46.0,-156.28397917910314,23
Dueling Double DQN,181392,-38.0,-148.104679298397,29
Dueling Double DQN,181621,-36.0,-146.28662115716884,28
Dueling Double DQN,181850,-36.0,-146.27216343101352,18
Dueling Double DQN,182079,-60.0,-170.30604538791766,30
Dueling Double DQN,182308,-56.0,-166.25014628067808,38
Dueling Double DQN,182537,-58.0,-167.6629509274112,39
Dueling Double DQN,182766,-56.0,-166.3012808694212,28
Dueling Double DQN,182995,-32.0,-142.30864162470078,26
Dueling Double DQN,183224,-64.0,-174.2836057029209,32
Dueling Double DQN,183453,-64.0,-174.29897725038705,32
Dueling Double DQN,183682,-52.0,-162.30671625015736,26
Dueling Double DQN,183911,-70.0,-180.29242349839194,35
Dueling Double DQN,184140,-46.0,-156.3168530624604,23
Dueling Double DQN,184369,-44.0,-154.29224753742648,22
Dueling Double DQN,184598,-70.0,-180.2951892310815,35
Dueling Double DQN,184827,-76.0,-186.3045784758525,38
Dueling Double DQN,185056,-70.0,-180.2922810606879,35
Dueling Double DQN,185285,-36.0,-146.29628641032966,28
Dueling Double DQN,185514,-66.0,-176.29453808252737,43
Dueling Double DQN,185743,-84.0,-194.3020315845281,42
Dueling Double DQN,185972,-68.0,-178.30860246263268,34
Dueling Double DQN,186201,-56.0,-166.30897204674625,38
Dueling Double DQN,186430,-84.0,-194.30430162320948,42
Dueling Double DQN,186659,-58.0,-168.30044485288667,29
Dueling Double DQN,186888,-78.0,-188.2976837527342,39
Dueling Double DQN,187117,-58.0,-168.28526688374774,39
Dueling Double DQN,187346,-76.0,-186.29162142227074,38
Dueling Double DQN,187575,-88.0,-198.3098294556812,44
Dueling Double DQN,187804,-86.0,-196.29092185969006,43
Dueling Double DQN,188033,-74.0,-184.29292742175159,37
Dueling Double DQN,188262,-82.0,-192.30802261914658,41
Dueling Double DQN,188491,-48.0,-158.2986233689789,34
Dueling Double DQN,188720,-68.0,-178.3013937708541,34
Dueling Double DQN,188949,-40.0,-150.30890786676352,30
Dueling Double DQN,189179,-82.0,-192.30061830974736,41
Dueling Double DQN,189408,-56.0,-166.30574381664292,28
Dueling Double DQN,189637,-38.0,-148.30551033833882,29
Dueling Double DQN,189866,-50.0,-160.29093603514735,35
Dueling Double DQN,190095,-40.0,-150.30810668221878,20
Dueling Double DQN,190324,-66.0,-176.18189268488402,33
Dueling Double DQN,190553,-76.0,-186.28998124334993,38
